ticker,filter,optimizer,seed,holdout_mse,train_loss
BTC-USD,F2,normalized_sgd,0,0.002510707821008203,3.4976282874186424e-07
BTC-USD,F2,normalized_sgd,1,0.002513243558677424,3.4971588300503945e-07
BTC-USD,F2,adam,0,0.002483841996485423,3.5018562532317743e-07
BTC-USD,F2,adam,1,0.0024901090018340376,3.500739128313159e-07
BTC-USD,F2,adamw,0,0.0024835401540030254,3.501894964720664e-07
BTC-USD,F2,adamw,1,0.0024898015275681353,3.500776343393707e-07
BTC-USD,F3,sgd,0,0.001382737972181723,8.661736248124276e-05
BTC-USD,F3,sgd,1,0.0013860121692693943,8.716366704975672e-05
BTC-USD,F3,clipped_sgd,0,0.001382737972181723,8.661736248124276e-05
BTC-USD,F3,clipped_sgd,1,0.0013860121692693943,8.716366704975672e-05
BTC-USD,F3,normalized_sgd,0,0.002079679252745717,6.126802196255451e-05
BTC-USD,F3,normalized_sgd,1,0.002079669533733803,6.12680437900323e-05
BTC-USD,F3,adam,0,0.002079674838315494,6.126799809619239e-05
BTC-USD,F3,adam,1,0.002079674838315494,6.126799809619239e-05
BTC-USD,F3,adamw,0,0.0020796707893524728,6.126799809640576e-05
BTC-USD,F3,adamw,1,0.0020796707215644363,6.126799809641244e-05
BTC-USD,F4,sgd,0,0.0014313991558550898,0.00017894134480245043
BTC-USD,F4,sgd,1,0.0014379006413782719,0.00017838299242385332
BTC-USD,F4,clipped_sgd,0,0.0014313991558550898,0.00017894134480245043
BTC-USD,F4,clipped_sgd,1,0.0014379006413782719,0.00017838299242385332
BTC-USD,F4,normalized_sgd,0,0.001834808253819843,0.0001431963198471471
BTC-USD,F4,normalized_sgd,1,0.0018347643137547182,0.00014319628406834125
BTC-USD,F4,adam,0,0.0018345429279654946,0.00014319620199418413
BTC-USD,F4,adam,1,0.0018345429279654946,0.00014319620199418413
BTC-USD,F4,adamw,0,0.001834539184533342,0.0001431962019953367
BTC-USD,F4,adamw,1,0.0018345392664988437,0.00014319620199528503
BTC-USD,F6,sgd,0,0.0013836743976361836,3.0882760767139084e-05
BTC-USD,F6,sgd,1,0.001388573597516262,3.090687829467987e-05
BTC-USD,F6,clipped_sgd,0,0.0013836743976361836,3.0882760767139084e-05
BTC-USD,F6,clipped_sgd,1,0.001388573597516262,3.090687829467987e-05
BTC-USD,F6,normalized_sgd,0,0.003131862479122407,9.39374447539829e-06
BTC-USD,F6,normalized_sgd,1,0.0031318553609041193,9.393744609950065e-06
BTC-USD,F6,adam,0,0.0031319126067480565,9.393744117497627e-06
BTC-USD,F6,adam,1,0.0031319126067480565,9.393744117497625e-06
BTC-USD,F6,adamw,0,0.0031318616242286303,9.39374411945621e-06
BTC-USD,F6,adamw,1,0.003131862306047415,9.393744119404244e-06
BTC-USD,F7,sgd,0,0.0013864120167428604,3.467537542415218e-05
BTC-USD,F7,sgd,1,0.0013922423896481104,3.438097108799185e-05
BTC-USD,F7,clipped_sgd,0,0.0013864120167428604,3.467537542415218e-05
BTC-USD,F7,clipped_sgd,1,0.0013922423896481104,3.438097108799185e-05
BTC-USD,F7,normalized_sgd,0,0.0027143451372523874,9.41218134759349e-06
BTC-USD,F7,normalized_sgd,1,0.002716012609363339,9.41220847027908e-06
BTC-USD,F7,adam,0,0.0027151296699998526,9.412077394831703e-06
BTC-USD,F7,adam,1,0.0027151296700387586,9.412077394831703e-06
BTC-USD,F7,adamw,0,0.0027150764572528214,9.412077399197034e-06
BTC-USD,F7,adamw,1,0.0027150770791391776,9.412077399095817e-06
BTC-USD,F0,sgd,0,0.0008080079027621954,0.0010593015527597712
BTC-USD,F0,sgd,1,0.0008085949758314932,0.0010593503126654958
BTC-USD,F0,clipped_sgd,0,0.0008080079027621954,0.0010593015527597712
BTC-USD,F0,clipped_sgd,1,0.0008085949758314932,0.0010593503126654958
BTC-USD,F0,normalized_sgd,0,0.0008069844362348555,0.00105915677272715
BTC-USD,F0,normalized_sgd,1,0.0008069817179305931,0.0010591570192066025
BTC-USD,F0,adam,0,0.0008069850842089835,0.0010591567642408912
BTC-USD,F0,adam,1,0.0008069851809167678,0.0010591567642421326
BTC-USD,F0,adamw,0,0.0008069850846622728,0.0010591567642408914
BTC-USD,F0,adamw,1,0.0008069850413055811,0.001059156764241145
BTC-USD,F1,sgd,0,0.0008801145327775975,0.00012719322002772778
BTC-USD,F1,sgd,1,0.0008854020444947427,0.0001265900713011792
BTC-USD,F1,clipped_sgd,0,0.0008801145327775975,0.00012719322002772778
BTC-USD,F1,clipped_sgd,1,0.0008854020444947427,0.0001265900713011792
BTC-USD,F1,normalized_sgd,0,0.0014772830764156952,7.109055423306039e-05
BTC-USD,F1,normalized_sgd,1,0.0014771791383380226,7.10902635367583e-05
BTC-USD,F1,adam,0,0.0014769663071155187,7.109002388381188e-05
BTC-USD,F1,adam,1,0.0014769663071155187,7.109002388381188e-05
BTC-USD,F1,adamw,0,0.0014769496231341087,7.109002389270716e-05
BTC-USD,F1,adamw,1,0.0014769498312201526,7.109002389248875e-05
BTC-USD,F2,sgd,0,0.000814694257205125,7.704103576661804e-06
BTC-USD,F2,sgd,1,0.0008187960577032311,7.529977307984488e-06
BTC-USD,F2,clipped_sgd,0,0.000814694257205125,7.704103576661804e-06
BTC-USD,F2,clipped_sgd,1,0.0008187960577032311,7.529977307984488e-06
BTC-USD,F2,normalized_sgd,0,0.0016851955117096278,3.612325358105345e-07
BTC-USD,F2,normalized_sgd,1,0.0016885789032617588,3.6117495664514744e-07
BTC-USD,F2,adam,0,0.001732275292391859,3.605727955995148e-07
BTC-USD,F2,adam,1,0.001733780768493999,3.6056547720596645e-07
BTC-USD,F2,adamw,0,0.0017320711275450348,3.605738885316253e-07
BTC-USD,F2,adamw,1,0.0017335785316287277,3.6056648325053615e-07
BTC-USD,F3,sgd,0,0.0008141326755345943,1.7461831801092243e-05
BTC-USD,F3,sgd,1,0.000818052166000367,1.7383018112309574e-05
BTC-USD,F3,clipped_sgd,0,0.0008141326755345943,1.7461831801092243e-05
BTC-USD,F3,clipped_sgd,1,0.000818052166000367,1.7383018112309574e-05
BTC-USD,F3,normalized_sgd,0,0.0015284693922339246,3.5205068174430233e-06
BTC-USD,F3,normalized_sgd,1,0.0015257267273041059,3.521070718740774e-06
BTC-USD,F3,adam,0,0.0015989678713388379,3.513647147162673e-06
BTC-USD,F3,adam,1,0.0015989678713400207,3.5136471471626737e-06
BTC-USD,F3,adamw,0,0.0015989165735862659,3.5136471501320243e-06
BTC-USD,F3,adamw,1,0.0015989172467585095,3.5136471500543654e-06
BTC-USD,F4,sgd,0,0.0008482599976560921,0.00013600260584386496
BTC-USD,F4,sgd,1,0.0008528007659914794,0.00013562963153247823
BTC-USD,F4,clipped_sgd,0,0.0008482599976560921,0.00013600260584386496
BTC-USD,F4,clipped_sgd,1,0.0008528007659914794,0.00013562963153247823
BTC-USD,F4,normalized_sgd,0,0.0011345397741752538,0.00010315310929494078
BTC-USD,F4,normalized_sgd,1,0.0011342255801802376,0.00010315306907099538
BTC-USD,F4,adam,0,0.001134371398878251,0.00010315294586832773
BTC-USD,F4,adam,1,0.001134371398878251,0.00010315294586832773
BTC-USD,F4,adamw,0,0.0011343691520087206,0.00010315294586898932
BTC-USD,F4,adamw,1,0.0011343692040460974,0.00010315294586895912
BTC-USD,F6,sgd,0,0.0008156686503828923,1.1643296764633579e-05
BTC-USD,F6,sgd,1,0.0008198353551107334,1.142849061264458e-05
BTC-USD,F6,clipped_sgd,0,0.0008156686503828923,1.1643296764633579e-05
BTC-USD,F6,clipped_sgd,1,0.0008198353551107334,1.142849061264458e-05
BTC-USD,F6,normalized_sgd,0,0.0012789944296784277,4.23830827744131e-09
BTC-USD,F6,normalized_sgd,1,0.0012870144456213163,4.202261696023616e-09
BTC-USD,F6,adam,0,0.001077506291092917,1.3512112352197909e-08
BTC-USD,F6,adam,1,0.0010856231824445586,1.334116325779369e-08
BTC-USD,F6,adamw,0,0.0010774037966698356,1.3520069807942752e-08
BTC-USD,F6,adamw,1,0.0010855089580285417,1.3349152361469047e-08
BTC-USD,F7,sgd,0,0.000817524934263161,2.0730331728655124e-05
BTC-USD,F7,sgd,1,0.0008216855274033055,2.0548964494650677e-05
BTC-USD,F7,clipped_sgd,0,0.000817524934263161,2.0730331728655124e-05
BTC-USD,F7,clipped_sgd,1,0.0008216855274033055,2.0548964494650677e-05
BTC-USD,F7,normalized_sgd,0,0.001705135153334993,5.3512673513966805e-06
BTC-USD,F7,normalized_sgd,1,0.0017045664807043442,5.3513474972526985e-06
BTC-USD,F7,adam,0,0.001705043819173212,5.3512643149113124e-06
BTC-USD,F7,adam,1,0.0017050438191736294,5.351264314911312e-06
BTC-USD,F7,adamw,0,0.0017050117556501132,5.351264316578147e-06
BTC-USD,F7,adamw,1,0.001705012161602516,5.351264316535768e-06
BTC-USD,F0,sgd,0,0.0003483085718041373,0.0006529124488983448
BTC-USD,F0,sgd,1,0.0003478472033053241,0.0006531084370130085
BTC-USD,F0,clipped_sgd,0,0.0003483085718041373,0.0006529124488983448
BTC-USD,F0,clipped_sgd,1,0.0003478472033053241,0.0006531084370130085
BTC-USD,F0,normalized_sgd,0,0.00034977910049461034,0.0006527007900466172
BTC-USD,F0,normalized_sgd,1,0.0003497273302133411,0.0006527005897998411
BTC-USD,F0,adam,0,0.00034974017443577336,0.00065270056516638
BTC-USD,F0,adam,1,0.00034974108479484604,0.0006527005673471352
BTC-USD,F0,adamw,0,0.0003497401739620386,0.0006527005651663801
BTC-USD,F0,adamw,1,0.00034973939916610507,0.0006527005663777551
BTC-USD,F1,sgd,0,0.00035670161642240695,9.0471877372101e-05
BTC-USD,F1,sgd,1,0.0003561618844865564,8.997544437069813e-05
BTC-USD,F1,clipped_sgd,0,0.00035670161642240695,9.0471877372101e-05
BTC-USD,F1,clipped_sgd,1,0.0003561618844865564,8.997544437069813e-05
BTC-USD,F1,normalized_sgd,0,0.0005670320725748184,4.3517474461509507e-05
BTC-USD,F1,normalized_sgd,1,0.0005670412056314554,4.3517481933830635e-05
BTC-USD,F1,adam,0,0.0005670072025936537,4.351746586234639e-05
BTC-USD,F1,adam,1,0.0005670072025936536,4.351746586234639e-05
BTC-USD,F1,adamw,0,0.000567002154686084,4.3517465868300686e-05
BTC-USD,F1,adamw,1,0.0005670022151881633,4.351746586815634e-05
BTC-USD,F2,sgd,0,0.00034630794701403524,4.747936213016849e-06
BTC-USD,F2,sgd,1,0.00034556098527653014,4.66170059612328e-06
BTC-USD,F2,clipped_sgd,0,0.00034630794701403524,4.747936213016849e-06
BTC-USD,F2,clipped_sgd,1,0.00034556098527653014,4.66170059612328e-06
BTC-USD,F2,normalized_sgd,0,0.0006139592698915058,1.1374095381576809e-07
BTC-USD,F2,normalized_sgd,1,0.0006144386902725282,1.1369835181990351e-07
BTC-USD,F2,adam,0,0.0006144797246600907,1.1369727081591756e-07
BTC-USD,F2,adam,1,0.000614983292623038,1.1366978166583507e-07
BTC-USD,F2,adamw,0,0.0006144364215963029,1.1369821574427508e-07
BTC-USD,F2,adamw,1,0.0006149396395141734,1.1367070278216081e-07
BTC-USD,F3,sgd,0,0.00034618459826294914,1.3414212984076951e-05
BTC-USD,F3,sgd,1,0.00034552025263393513,1.3192462227671867e-05
BTC-USD,F3,clipped_sgd,0,0.00034618459826294914,1.3414212984076951e-05
BTC-USD,F3,clipped_sgd,1,0.00034552025263393513,1.3192462227671867e-05
BTC-USD,F3,normalized_sgd,0,0.0004250113463783988,7.466842564178941e-06
BTC-USD,F3,normalized_sgd,1,0.0004252467346829589,7.466844141566538e-06
BTC-USD,F3,adam,0,0.0004251233963824881,7.466835003046585e-06
BTC-USD,F3,adam,1,0.00042512339638248815,7.466835003046585e-06
BTC-USD,F3,adamw,0,0.0004251228825100596,7.466835003081426e-06
BTC-USD,F3,adamw,1,0.0004251228954248143,7.466835003079782e-06
BTC-USD,F4,sgd,0,0.0003527821461193947,9.439987986462022e-05
BTC-USD,F4,sgd,1,0.00035232161796188555,9.379060786756246e-05
BTC-USD,F4,clipped_sgd,0,0.0003527821461193947,9.439987986462022e-05
BTC-USD,F4,clipped_sgd,1,0.00035232161796188555,9.379060786756246e-05
BTC-USD,F4,normalized_sgd,0,0.0005317105921144364,5.717728258925047e-05
BTC-USD,F4,normalized_sgd,1,0.0005317887269280106,5.7177308342296884e-05
BTC-USD,F4,adam,0,0.0005317381497157655,5.717727168272354e-05
BTC-USD,F4,adam,1,0.0005317381497157655,5.717727168272354e-05
BTC-USD,F4,adamw,0,0.0005317352549912214,5.7177271685239144e-05
BTC-USD,F4,adamw,1,0.0005317353000233753,5.717727168515778e-05
BTC-USD,F6,sgd,0,0.0003464173416904133,6.522420841881105e-06
BTC-USD,F6,sgd,1,0.0003456862792831134,6.40581165524453e-06
BTC-USD,F6,clipped_sgd,0,0.0003464173416904133,6.522420841881105e-06
BTC-USD,F6,clipped_sgd,1,0.0003456862792831134,6.40581165524453e-06
BTC-USD,F6,normalized_sgd,0,0.0005801336268172776,1.695337337907301e-09
BTC-USD,F6,normalized_sgd,1,0.0005796433727307526,1.678655873917129e-09
BTC-USD,F6,adam,0,0.0004693610262901695,6.8350173993855515e-09
BTC-USD,F6,adam,1,0.00046944766563138465,6.740873018350188e-09
BTC-USD,F6,adamw,0,0.0004693075144064977,6.83958369478508e-09
BTC-USD,F6,adamw,1,0.0004693945791432598,6.745453088481945e-09
BTC-USD,F7,sgd,0,0.0003465140569427622,1.0458570298072556e-05
BTC-USD,F7,sgd,1,0.0003457896434552502,1.0324291553683902e-05
BTC-USD,F7,clipped_sgd,0,0.0003465140569427622,1.0458570298072556e-05
BTC-USD,F7,clipped_sgd,1,0.0003457896434552502,1.0324291553683902e-05
BTC-USD,F7,normalized_sgd,0,0.0007959462679891238,7.82133948490093e-07
BTC-USD,F7,normalized_sgd,1,0.0008055764891963946,7.710036536927687e-07
BTC-USD,F7,adam,0,0.001602282088055821,4.7300994466719185e-07
BTC-USD,F7,adam,1,0.001612491958757632,4.7155802516119927e-07
BTC-USD,F7,adamw,0,0.0016015698503948927,4.7308318662069274e-07
BTC-USD,F7,adamw,1,0.001611768568941254,4.7163140107755724e-07
ETH-USD,F0,sgd,0,0.0026075283111526627,0.0026007233666886383
ETH-USD,F0,sgd,1,0.0026074479854496747,0.002600726099257724
ETH-USD,F0,clipped_sgd,0,0.0026075283111526627,0.0026007233666886383
ETH-USD,F0,clipped_sgd,1,0.0026074479854496747,0.002600726099257724
ETH-USD,F0,normalized_sgd,0,0.002608872677466738,0.0026007102338066017
ETH-USD,F0,normalized_sgd,1,0.0026088154726990487,0.0026007118298993514
ETH-USD,F0,adam,0,0.002608861434061733,0.0026007101395295004
ETH-USD,F0,adam,1,0.002608861434061733,0.0026007101395295004
ETH-USD,F0,adamw,0,0.002608861418438153,0.002600710139529502
ETH-USD,F0,adamw,1,0.002608861415656781,0.0026007101395295034
ETH-USD,F1,sgd,0,0.0029182396883753446,0.00022186576114080792
ETH-USD,F1,sgd,1,0.0029235260189692425,0.0002209141885566249
ETH-USD,F1,clipped_sgd,0,0.0029182396883753446,0.00022186576114080792
ETH-USD,F1,clipped_sgd,1,0.0029235260189692425,0.0002209141885566249
ETH-USD,F1,normalized_sgd,0,0.003994550304855681,0.0001636340569092744
ETH-USD,F1,normalized_sgd,1,0.003994595133924949,0.0001636340240127556
ETH-USD,F1,adam,0,0.003994997271726457,0.00016363388433785929
ETH-USD,F1,adam,1,0.003994997271726457,0.00016363388433785929
ETH-USD,F1,adamw,0,0.003994964270766932,0.0001636338843562169
ETH-USD,F1,adamw,1,0.00399496469928202,0.00016363388435573737
ETH-USD,F2,sgd,0,0.002583624106531266,1.8586665910048587e-05
ETH-USD,F2,sgd,1,0.002586499146531914,1.8247906244552745e-05
ETH-USD,F2,clipped_sgd,0,0.002583624106531266,1.8586665910048587e-05
ETH-USD,F2,clipped_sgd,1,0.002586499146531914,1.8247906244552745e-05
ETH-USD,F2,normalized_sgd,0,0.004372750990644674,1.3360548462722312e-06
ETH-USD,F2,normalized_sgd,1,0.004374444243212466,1.3360443358850946e-06
ETH-USD,F2,adam,0,0.004369373187390493,1.3360422103940444e-06
ETH-USD,F2,adam,1,0.004371246695116817,1.3360284153973057e-06
ETH-USD,F2,adamw,0,0.004369025448815916,1.3360436641847633e-06
ETH-USD,F2,adamw,1,0.004370901659125131,1.3360297588469253e-06
ETH-USD,F3,sgd,0,0.00259976594659623,0.00013716927565865804
ETH-USD,F3,sgd,1,0.0025969453606281166,0.00013815146475299806
ETH-USD,F3,clipped_sgd,0,0.00259976594659623,0.00013716927565865804
ETH-USD,F3,clipped_sgd,1,0.0025969453606281166,0.00013815146475299806
ETH-USD,F3,normalized_sgd,0,0.005083405518494979,8.722251988753177e-05
ETH-USD,F3,normalized_sgd,1,0.0050834048514459855,8.722251532315578e-05
ETH-USD,F3,adam,0,0.005083396861810676,8.722248803745149e-05
ETH-USD,F3,adam,1,0.005083396861810677,8.722248803745149e-05
ETH-USD,F3,adamw,0,0.005083375085132409,8.72224880385228e-05
ETH-USD,F3,adamw,1,0.005083374587985594,8.722248803858514e-05
ETH-USD,F4,sgd,0,0.0028018384939481255,0.00031353445051083455
ETH-USD,F4,sgd,1,0.002807969723616134,0.00031241871805039715
ETH-USD,F4,clipped_sgd,0,0.0028018384939481255,0.00031353445051083455
ETH-USD,F4,clipped_sgd,1,0.002807969723616134,0.00031241871805039715
ETH-USD,F4,normalized_sgd,0,0.0035122335774912046,0.00027559820110158547
ETH-USD,F4,normalized_sgd,1,0.00351361519882091,0.00027559839771922333
ETH-USD,F4,adam,0,0.0035128467818817664,0.0002755978518499077
ETH-USD,F4,adam,1,0.0035128467818817664,0.0002755978518499077
ETH-USD,F4,adamw,0,0.0035128334153838093,0.00027559785185541817
ETH-USD,F4,adamw,1,0.0035128336757780064,0.0002755978518552027
ETH-USD,F6,sgd,0,0.0025764991451180815,4.451921290372826e-05
ETH-USD,F6,sgd,1,0.0025772471689154623,4.4706170055681175e-05
ETH-USD,F6,clipped_sgd,0,0.0025764991451180815,4.451921290372826e-05
ETH-USD,F6,clipped_sgd,1,0.0025772471689154623,4.4706170055681175e-05
ETH-USD,F6,normalized_sgd,0,0.0064191463217767595,1.6370140567762583e-05
ETH-USD,F6,normalized_sgd,1,0.006419642371964838,1.637012132060612e-05
ETH-USD,F6,adam,0,0.006419984956753867,1.637011747233175e-05
ETH-USD,F6,adam,1,0.006419984956753867,1.637011747233175e-05
ETH-USD,F6,adamw,0,0.006419912325928325,1.6370117473845343e-05
ETH-USD,F6,adamw,1,0.00641991339099876,1.6370117473802042e-05
ETH-USD,F7,sgd,0,0.0025844246767247198,3.3496348799798525e-05
ETH-USD,F7,sgd,1,0.0025874704411059414,3.314613745150681e-05
ETH-USD,F7,clipped_sgd,0,0.0025844246767247198,3.3496348799798525e-05
ETH-USD,F7,clipped_sgd,1,0.0025874704411059414,3.314613745150681e-05
ETH-USD,F7,normalized_sgd,0,0.004637588997360088,5.986007749473526e-06
ETH-USD,F7,normalized_sgd,1,0.004635606603399112,5.986005311596048e-06
ETH-USD,F7,adam,0,0.004636660095552613,5.985954456044105e-06
ETH-USD,F7,adam,1,0.004636663857850674,5.9859544558617785e-06
ETH-USD,F7,adamw,0,0.004636530375082048,5.98595446513369e-06
ETH-USD,F7,adamw,1,0.004636535799142138,5.985954464364868e-06
ETH-USD,F0,sgd,0,0.002830424364488363,0.002479946673616965
ETH-USD,F0,sgd,1,0.00283077604019559,0.002479946552930059
ETH-USD,F0,clipped_sgd,0,0.002830424364488363,0.002479946673616965
ETH-USD,F0,clipped_sgd,1,0.00283077604019559,0.002479946552930059
ETH-USD,F0,normalized_sgd,0,0.0028318392345635197,0.0024799374781776834
ETH-USD,F0,normalized_sgd,1,0.002831831411748923,0.002479937465251324
ETH-USD,F0,adam,0,0.0028316732711130164,0.002479937337660138
ETH-USD,F0,adam,1,0.0028316732711130164,0.002479937337660138
ETH-USD,F0,adamw,0,0.0028316732420389595,0.002479937337660142
ETH-USD,F0,adamw,1,0.0028316732448331284,0.002479937337660141
ETH-USD,F1,sgd,0,0.003159972113816505,0.00022634884858969623
ETH-USD,F1,sgd,1,0.00317990482748043,0.00022532597308775058
ETH-USD,F1,clipped_sgd,0,0.003159972113816505,0.00022634884858969623
ETH-USD,F1,clipped_sgd,1,0.00317990482748043,0.00022532597308775058
ETH-USD,F1,normalized_sgd,0,0.004646591497387017,0.0001687842274951327
ETH-USD,F1,normalized_sgd,1,0.004647521508387006,0.00016878536478947677
ETH-USD,F1,adam,0,0.004646109722240906,0.00016878407726426506
ETH-USD,F1,adam,1,0.004646109722240906,0.00016878407726426503
ETH-USD,F1,adamw,0,0.004646074595734883,0.0001687840772776234
ETH-USD,F1,adamw,1,0.0046460750704099465,0.00016878407727726266
ETH-USD,F2,sgd,0,0.002764211497708783,1.5824811539649822e-05
ETH-USD,F2,sgd,1,0.002778354448325841,1.5551239442274958e-05
ETH-USD,F2,clipped_sgd,0,0.002764211497708783,1.5824811539649822e-05
ETH-USD,F2,clipped_sgd,1,0.002778354448325841,1.5551239442274958e-05
ETH-USD,F2,normalized_sgd,0,0.005145897649082906,4.69872076375101e-07
ETH-USD,F2,normalized_sgd,1,0.005156081320115564,4.698090212712534e-07
ETH-USD,F2,adam,0,0.005068047296561582,4.704864476980035e-07
ETH-USD,F2,adam,1,0.005081130847614763,4.7035232275749244e-07
ETH-USD,F2,adamw,0,0.005067321884262352,4.704922104193537e-07
ETH-USD,F2,adamw,1,0.0050803950307821725,4.7035781079047225e-07
ETH-USD,F3,sgd,0,0.002766333074695647,0.0001319058860906645
ETH-USD,F3,sgd,1,0.002773752039012597,0.00013257512884856716
ETH-USD,F3,clipped_sgd,0,0.002766333074695647,0.0001319058860906645
ETH-USD,F3,clipped_sgd,1,0.002773752039012597,0.00013257512884856716
ETH-USD,F3,normalized_sgd,0,0.005189006379072483,7.772361959704563e-05
ETH-USD,F3,normalized_sgd,1,0.005189675561547813,7.772358653501624e-05
ETH-USD,F3,adam,0,0.005189366473884768,7.772349885631845e-05
ETH-USD,F3,adam,1,0.005189366473884768,7.772349885631844e-05
ETH-USD,F3,adamw,0,0.005189342174284595,7.772349885775445e-05
ETH-USD,F3,adamw,1,0.005189341893472548,7.772349885777979e-05
ETH-USD,F4,sgd,0,0.0030252334013313132,0.0003080968707117504
ETH-USD,F4,sgd,1,0.0030438320853854632,0.0003067153191574306
ETH-USD,F4,clipped_sgd,0,0.0030252334013313132,0.0003080968707117504
ETH-USD,F4,clipped_sgd,1,0.0030438320853854632,0.0003067153191574306
ETH-USD,F4,normalized_sgd,0,0.003892596628849889,0.0002708840336780829
ETH-USD,F4,normalized_sgd,1,0.0038925280962478015,0.00027088397727411485
ETH-USD,F4,adam,0,0.003891979066545279,0.0002708837644130781
ETH-USD,F4,adam,1,0.003891979066545279,0.0002708837644130781
ETH-USD,F4,adamw,0,0.0038919660331491646,0.00027088376441728314
ETH-USD,F4,adamw,1,0.0038919663098715257,0.00027088376441710934
ETH-USD,F6,sgd,0,0.0027605960170992683,5.100443816851579e-05
ETH-USD,F6,sgd,1,0.002772263800952706,5.119702697259887e-05
ETH-USD,F6,clipped_sgd,0,0.0027605960170992683,5.100443816851579e-05
ETH-USD,F6,clipped_sgd,1,0.002772263800952706,5.119702697259887e-05
ETH-USD,F6,normalized_sgd,0,0.0060737785415843504,1.8211358599068604e-05
ETH-USD,F6,normalized_sgd,1,0.00607372052163919,1.8211357046350035e-05
ETH-USD,F6,adam,0,0.006073529910857198,1.8211355353394865e-05
ETH-USD,F6,adam,1,0.006073529910857198,1.8211355353394865e-05
ETH-USD,F6,adamw,0,0.006073456048256107,1.8211355355621697e-05
ETH-USD,F6,adamw,1,0.006073457092758992,1.8211355355560193e-05
ETH-USD,F7,sgd,0,0.0028018581924944487,5.364421260922991e-05
ETH-USD,F7,sgd,1,0.002817952373820511,5.307187771180709e-05
ETH-USD,F7,clipped_sgd,0,0.0028018581924944487,5.364421260922991e-05
ETH-USD,F7,clipped_sgd,1,0.002817952373820511,5.307187771180709e-05
ETH-USD,F7,normalized_sgd,0,0.006394254560137594,1.3772261246776312e-05
ETH-USD,F7,normalized_sgd,1,0.0064747393792004716,1.3739139093814415e-05
ETH-USD,F7,adam,0,0.007293259122268072,1.3578221983612311e-05
ETH-USD,F7,adam,1,0.007293301888629398,1.3578221976660634e-05
ETH-USD,F7,adamw,0,0.0072927294011849745,1.3578222084312023e-05
ETH-USD,F7,adamw,1,0.007292777922611432,1.3578222069263595e-05
ETH-USD,F0,sgd,0,0.0010563982839691167,0.0018122199234302065
ETH-USD,F0,sgd,1,0.0010563385035121994,0.001812241737990827
ETH-USD,F0,clipped_sgd,0,0.0010563982839691167,0.0018122199234302065
ETH-USD,F0,clipped_sgd,1,0.0010563385035121994,0.001812241737990827
ETH-USD,F0,normalized_sgd,0,0.001056704535271968,0.0018121610055726377
ETH-USD,F0,normalized_sgd,1,0.0010569092645415928,0.00181216122352972
ETH-USD,F0,adam,0,0.00105678552816235,0.0018121608406855981
ETH-USD,F0,adam,1,0.0010567855281623502,0.0018121608406855981
ETH-USD,F0,adamw,0,0.0010567855266174415,0.0018121608406855986
ETH-USD,F0,adamw,1,0.0010567855264742067,0.0018121608406855986
ETH-USD,F1,sgd,0,0.0011941562060863832,0.0001827592004940373
ETH-USD,F1,sgd,1,0.0011985911878113528,0.0001819362427022612
ETH-USD,F1,clipped_sgd,0,0.0011941562060863832,0.0001827592004940373
ETH-USD,F1,clipped_sgd,1,0.0011985911878113528,0.0001819362427022612
ETH-USD,F1,normalized_sgd,0,0.0017849376065665332,0.00012523795306342489
ETH-USD,F1,normalized_sgd,1,0.0017855651531899822,0.00012523738219919107
ETH-USD,F1,adam,0,0.001785328343434926,0.00012523705372929374
ETH-USD,F1,adam,1,0.001785328343434926,0.00012523705372929374
ETH-USD,F1,adamw,0,0.0017853142667249911,0.00012523705374046365
ETH-USD,F1,adamw,1,0.0017853144544551828,0.00012523705374016864
ETH-USD,F2,sgd,0,0.0010534332160493651,1.024852235820821e-05
ETH-USD,F2,sgd,1,0.0010558043658574548,1.0019250830345953e-05
ETH-USD,F2,clipped_sgd,0,0.0010534332160493651,1.024852235820821e-05
ETH-USD,F2,clipped_sgd,1,0.0010558043658574548,1.0019250830345953e-05
ETH-USD,F2,normalized_sgd,0,0.0022033136440482988,5.005211876787591e-07
ETH-USD,F2,normalized_sgd,1,0.00220611427376903,5.004486332955892e-07
ETH-USD,F2,adam,0,0.002254550397121581,4.998631060298173e-07
ETH-USD,F2,adam,1,0.0022560069105544626,4.998558363524016e-07
ETH-USD,F2,adamw,0,0.0022542870823920014,4.998639965805784e-07
ETH-USD,F2,adamw,1,0.002255746769776242,4.998566327189348e-07
ETH-USD,F3,sgd,0,0.0010513742954061595,5.167121663783226e-05
ETH-USD,F3,sgd,1,0.0010525114583182084,5.204789412706677e-05
ETH-USD,F3,clipped_sgd,0,0.0010513742954061595,5.167121663783226e-05
ETH-USD,F3,clipped_sgd,1,0.0010525114583182084,5.204789412706677e-05
ETH-USD,F3,normalized_sgd,0,0.0012821299758268333,4.013377263176307e-05
ETH-USD,F3,normalized_sgd,1,0.0012818926655469654,4.013379689985607e-05
ETH-USD,F3,adam,0,0.0012820486061468376,4.013376364811451e-05
ETH-USD,F3,adam,1,0.0012820486061468376,4.013376364811451e-05
ETH-USD,F3,adamw,0,0.0012820475390296405,4.0133763648160606e-05
ETH-USD,F3,adamw,1,0.0012820475207298999,4.0133763648161724e-05
ETH-USD,F4,sgd,0,0.0011618286425165993,0.0002475285987198008
ETH-USD,F4,sgd,1,0.001166239765560766,0.0002464997179248838
ETH-USD,F4,clipped_sgd,0,0.0011618286425165993,0.0002475285987198008
