block,model,noise,optimizer,filter,seed,steps,conv100,t_drop100,t_eps,eps_hit,slope,floor_p10,floor_p50,floor_p90,auc,holdout,elapsed_s
B,logistic,N4,adamw,F4,3,8000,0,8000,8000,0,-0.28818000164028446,0.1616314989509975,0.17223938022044716,0.18082834334976652,-0.6318186564104448,0.6326666666666667,3.173119124956429
B,logistic,N4,adamw,F4,4,8000,0,8000,8000,0,-0.04710091602539482,0.15142525630439213,0.1548830653149863,0.1580076281691374,-0.7686209714973559,0.682,3.154708624992054
B,logistic,N4,adamw,F4,5,8000,0,8000,8000,0,0.3949531685525113,0.17219775438301907,0.17526737757259464,0.18838741319812946,-0.689442400180774,0.6193333333333333,3.11427470901981
B,logistic,N4,adamw,F4,6,8000,0,8000,8000,0,-0.7012926290657788,0.22315866613977547,0.2404601743199536,0.25553118908459516,-0.5254111082929541,0.5833333333333334,3.134898082993459
B,logistic,N4,adamw,F4,7,8000,0,8000,8000,0,-0.06113289613059095,0.12370942747565795,0.12731826774754393,0.12992503565028385,-0.8014194362794583,0.702,3.06640645803418
B,logistic,N4,adamw,F4,8,8000,0,8000,8000,0,-1.4297835401373995,0.1587001327427945,0.1855349116430161,0.2200632192457425,-0.6967706804489683,0.654,2.987445625010878
B,logistic,N4,adamw,F4,9,8000,0,8000,8000,0,-0.4060268768133999,0.18415938285521274,0.19849955880514392,0.21078810287470112,-0.7085755780124298,0.6486666666666666,3.100234916957561
B,logistic,N4,adamw,F4,10,8000,0,8000,8000,0,-0.07267821130075583,0.2129617365696194,0.2172692737888497,0.22005147514659543,-0.5686073846365014,0.5846666666666667,2.949226583004929
B,logistic,N4,adamw,F4,11,8000,0,8000,8000,0,-0.13007288495187014,0.275494895898448,0.28266808255481746,0.2876602545267347,-0.5393826271867471,0.484,2.9488301670062356
B,logistic,N4,adamw,F4,12,8000,0,8000,8000,0,0.0885552030978601,0.23078986674158972,0.23677318111466378,0.24045596450937995,-0.6013726661800135,0.536,2.8393844999955036
B,logistic,N4,adamw,F4,13,8000,0,8000,8000,0,1.7545556392423394,0.09026565380419366,0.12506158454532162,0.14928331007167478,-0.8546251130877274,0.6653333333333333,2.9214784580399282
B,logistic,N4,adamw,F4,14,8000,0,8000,8000,0,-0.3955191373196313,0.19286183607874552,0.20141220408570987,0.21307362184542333,-0.624392530360806,0.5786666666666667,2.8904816249851137
B,logistic,N4,adamw,F4,15,8000,0,8000,8000,0,-0.22488448144194392,0.3338770347309747,0.33758115134142536,0.34282126589397777,-0.5597399243788079,0.4593333333333333,2.820260040985886
B,logistic,N4,adamw,F4,16,8000,0,8000,8000,0,0.5840911398310986,0.16308982732493119,0.16688203968581966,0.1851228020513829,-0.7610923966373455,0.614,2.8930440000258386
B,logistic,N4,adamw,F4,17,8000,0,8000,8000,0,0.3808028088046194,0.15938695421505775,0.16591579753543637,0.173817291354711,-0.7794460416821585,0.628,2.8695546250091866
B,logistic,N4,adamw,F4,18,8000,0,8000,8000,0,0.8761362401077212,0.099397721101243,0.11375118758282016,0.11533713270312883,-0.8819383431953736,0.6886666666666666,2.81360166601371
B,logistic,N4,adamw,F4,19,8000,0,8000,8000,0,-0.23866016527443265,0.15830888421713651,0.16115011657010814,0.16280946151852915,-0.6829832976848581,0.632,2.8819955000071786
B,logistic,N4,adamw,F4,20,8000,0,8000,8000,0,-1.1474671389927846,0.0984832297198463,0.11058469989335415,0.12017443726838,-0.7298520480858098,0.6973333333333334,3.084844792028889
B,logistic,N4,adamw,F4,21,8000,0,8000,8000,0,0.47436162917199703,0.24722837771325315,0.2623572413010862,0.27355552774998076,-0.5568695800215683,0.504,3.0728821249795146
B,logistic,N4,adamw,F4,22,8000,0,8000,8000,0,0.33753896839628234,0.14880434866040096,0.15661206353032242,0.15880336929186706,-0.7037345372219911,0.6413333333333333,3.1438497920171358
B,logistic,N4,adamw,F4,23,8000,0,8000,8000,0,-0.7215553443413263,0.18533909456759204,0.20495716504753503,0.21213331683658163,-0.564637069047384,0.606,3.125608083966654
B,logistic,N4,adamw,F4,24,8000,0,8000,8000,0,0.28643456033644366,0.21666475640723407,0.2283819503625577,0.23162674925391824,-0.7110176670835174,0.5733333333333334,3.065124624990858
B,logistic,N4,adamw,F4,25,8000,0,8000,8000,0,-1.0864530585056764,0.16417369365017115,0.2056204751529943,0.22206701193940137,-0.6143153371142771,0.644,3.1348840419668704
B,logistic,N4,adamw,F4,26,8000,0,8000,8000,0,-0.4155852749822041,0.26149624526141013,0.26995605943752976,0.27955466527630146,-0.49384025461999426,0.5346666666666666,3.009003583982121
B,logistic,N4,adamw,F4,27,8000,0,8000,8000,0,0.2650458627775589,0.21868751893245178,0.23185618437605457,0.2382968272808705,-0.6054926088163424,0.5753333333333334,3.1070667500025593
B,logistic,N4,adamw,F4,28,8000,0,8000,8000,0,0.5191379732704013,0.2324069220731917,0.24484244859014817,0.26023056432181807,-0.5849198056022773,0.5586666666666666,3.154864334035665
B,logistic,N4,adamw,F4,29,8000,0,8000,8000,0,0.4672026242102075,0.2157856315024008,0.22816512615110057,0.23167677949419874,-0.7101590715905086,0.5733333333333334,2.8829983749892563
B,logistic,N4,adamw,F4,30,8000,0,8000,8000,0,-1.1887252706229714,0.1367117960322812,0.14711018578287005,0.15809104988173076,-0.6770920374553796,0.6613333333333333,2.912034417036921
B,logistic,N4,adamw,F4,31,8000,0,8000,8000,0,-0.9593248626412777,0.12076780423067583,0.12976112177982027,0.14564465729965756,-0.745582876806382,0.7153333333333334,2.953866374969948
B,logistic,N4,adamw,F4,32,8000,0,8000,8000,0,1.0176209417658144,0.04995408563076318,0.06473705188854331,0.07801899340879194,-1.0912347035402303,0.7613333333333333,2.906833541986998
B,logistic,N4,adamw,F4,33,8000,0,8000,8000,0,0.6971797757587549,0.18257595651840716,0.18984669624776473,0.19574474454178845,-0.7604921314324313,0.5973333333333334,3.0213847500272095
B,logistic,N4,adamw,F4,34,8000,0,8000,8000,0,1.1513316243130407,0.1990800035177526,0.22037484135211843,0.23790877410575537,-0.7069718309554863,0.5526666666666666,2.9218830410391092
B,logistic,N4,adamw,F4,35,8000,0,8000,8000,0,-0.09018620343400308,0.16326736641665648,0.16961758249514303,0.18209251580963978,-0.7914091893311697,0.6106666666666667,2.978306667006109
B,logistic,N4,adamw,F4,36,8000,0,8000,8000,0,-0.43663463166237976,0.19106164364306275,0.20425568275733336,0.22632523085986422,-0.6613937330947853,0.592,2.9751559579744935
B,logistic,N4,adamw,F4,37,8000,0,8000,8000,0,0.3587244003413312,0.17057548647589735,0.17540025376415463,0.18348084634571143,-0.6914264591064462,0.6313333333333333,2.994859332975466
B,logistic,N4,adamw,F4,38,8000,0,8000,8000,0,-0.21700304730137457,0.24806978998787532,0.2553186731210765,0.2582419638770829,-0.5805073821775933,0.5613333333333334,2.9760686670197174
B,logistic,N4,adamw,F4,39,8000,0,8000,8000,0,-1.2064066669637312,0.2197557140561027,0.23984822268522665,0.27821973646260956,-0.5035113305903739,0.5746666666666667,2.9817189580062404
B,logistic,N4,adamw,F4,40,8000,0,8000,8000,0,-0.2756444279991471,0.28094354335186994,0.2894414680215859,0.29361286964585837,-0.45464674857013404,0.5286666666666666,3.0321217500022613
B,logistic,N4,adamw,F4,41,8000,0,8000,8000,0,0.1466615588801595,0.15271081458988092,0.16067524722868765,0.16934131338266606,-0.6347400501097418,0.64,3.2186425830004737
B,logistic,N4,adamw,F4,42,8000,0,8000,8000,0,-0.9459891952949637,0.13981885085196796,0.15327382509853996,0.16576845856831005,-0.7277729444411457,0.6406666666666667,2.9734470840194263
B,logistic,N4,adamw,F4,43,8000,0,8000,8000,0,-0.6796196247505812,0.2640449646896153,0.2976749484243465,0.320527071725616,-0.5510183595799684,0.5766666666666667,3.344031125016045
B,logistic,N4,adamw,F4,44,8000,0,8000,8000,0,-1.1489130571838706,0.10163954318498998,0.1073514295459596,0.11877515248977619,-0.7558992854408656,0.7193333333333334,3.1980311250081286
B,logistic,N4,adamw,F4,45,8000,0,8000,8000,0,0.45366916274363556,0.2813391035933631,0.3005951860896655,0.3121042496789582,-0.5384914279530895,0.48533333333333334,3.2049389999592677
B,logistic,N4,adamw,F4,46,8000,0,8000,8000,0,-0.721848812956266,0.10358510206471311,0.10761556330095941,0.12139868829468857,-0.8729282128534178,0.6886666666666666,3.3239176250062883
B,logistic,N4,adamw,F4,47,8000,0,8000,8000,0,0.28904868083241025,0.17529766637948319,0.18706944966567526,0.19849767731461546,-0.748217897061533,0.594,3.2210761660244316
B,logistic,N4,adamw,F4,48,8000,0,8000,8000,0,-0.46053209933827954,0.22546174200746016,0.2384313027902209,0.2446449493608486,-0.624471328197068,0.5766666666666667,3.322409125044942
B,logistic,N4,adamw,F4,49,8000,0,8000,8000,0,-0.5650473139235016,0.2406090811586827,0.25821935774031346,0.2818295145415686,-0.5933495616053619,0.5606666666666666,3.2034447499900125
B,logistic,N4,adamw,F4,50,8000,0,8000,8000,0,-0.5388364669392628,0.22139471278371023,0.2320892880367155,0.23947139585109053,-0.5737762237723785,0.5833333333333334,3.624899624963291
B,logistic,N4,adamw,F4,51,8000,0,8000,8000,0,-1.0199948385811193,0.290338901546368,0.3326056854614578,0.3705870284719546,-0.460005332993087,0.5226666666666666,3.622709749964997
B,logistic,N4,adamw,F4,52,8000,0,8000,8000,0,-0.23607138852396825,0.08421336381961442,0.09088804824319094,0.09282165842414827,-0.9445740992971225,0.6993333333333334,3.4461834160028957
B,logistic,N4,adamw,F4,53,8000,0,8000,8000,0,-0.31174938976103606,0.24979942981177242,0.2583857985050868,0.26520789068345857,-0.6341073727387896,0.5493333333333333,3.2135890839854255
B,logistic,N4,adamw,F4,54,8000,0,8000,8000,0,-0.22682296047690162,0.3378973251805694,0.3482429789193177,0.3606969360755577,-0.47616185451089893,0.466,3.2850007920060307
B,logistic,N4,adamw,F4,55,8000,0,8000,8000,0,-0.02197315415324019,0.20325406176640679,0.2051626755039199,0.20734054864044202,-0.7556451173992097,0.5966666666666667,3.3241573750274256
B,logistic,N4,adamw,F4,56,8000,0,8000,8000,0,0.029397202009824874,0.16050305753754104,0.16637103827858457,0.17171906373692641,-0.6782861474463684,0.6493333333333333,3.5905375410220586
B,logistic,N4,adamw,F4,57,8000,0,8000,8000,0,0.78858506534888,0.22999612357278063,0.23784602104926644,0.26649647194597065,-0.5824376700907079,0.5313333333333333,3.423289874976035
B,logistic,N4,adamw,F4,58,8000,0,8000,8000,0,-0.2856054212840075,0.12362396925431901,0.13022000481338478,0.132325042296746,-0.7468090754740548,0.7013333333333334,3.37435437500244
B,logistic,N4,adamw,F4,59,8000,0,8000,8000,0,-0.373354754422266,0.1881296357337044,0.19756528942968138,0.2026971806336988,-0.6953454623649091,0.6153333333333333,3.4928527920274064
B,logistic,N4,adamw,F4,60,8000,0,8000,8000,0,0.5658403221944561,0.272462749949803,0.27731092790847317,0.2798962362946041,-0.7342421893871901,0.5366666666666666,2.8588193749892525
B,logistic,N4,adamw,F4,61,8000,0,8000,8000,0,-0.11732787916793899,0.17696854878103035,0.18099489154404574,0.18494994585019336,-0.6431972306581486,0.608,2.859589208033867
B,logistic,N4,adamw,F4,62,8000,0,8000,8000,0,-1.1218111556524453,0.14462686133029767,0.1568983193676318,0.17739147969297223,-0.7483538387336862,0.6593333333333333,2.8754933750024065
B,logistic,N4,adamw,F4,63,8000,0,8000,8000,0,0.39681984242035984,0.371428474861536,0.3866085644781995,0.40062624999993807,-0.4637487262092568,0.40066666666666667,2.8846831660484895
B,logistic,N4,adamw,F4,64,8000,0,8000,8000,0,0.27620504037385735,0.31328782141494793,0.32011083827872555,0.3228199424608771,-0.4938236757904632,0.5186666666666667,2.9625797910266556
B,logistic,N4,adamw,F4,65,8000,0,8000,8000,0,0.3582366759623047,0.2689913898256552,0.28659507483828617,0.3014260052035258,-0.5138803027236843,0.47733333333333333,2.865849291032646
B,logistic,N4,adamw,F4,66,8000,0,8000,8000,0,0.3571123481232418,0.2775478823415108,0.2790853417490973,0.2855535634813316,-0.5931487641648775,0.522,2.7394259580178186
B,logistic,N4,adamw,F4,67,8000,0,8000,8000,0,-0.14511704411517332,0.2526355031758567,0.27009652733501527,0.2757572173884769,-0.6842113940336069,0.5806666666666667,2.812542542000301
B,logistic,N4,adamw,F4,68,8000,0,8000,8000,0,0.6264678394132309,0.20215621849650578,0.22534835973947737,0.23030272354620032,-0.7681259663909034,0.6133333333333333,2.788190375023987
B,logistic,N4,adamw,F4,69,8000,0,8000,8000,0,0.28807031563159785,0.2823261704473022,0.2855456062312496,0.28947545379361844,-0.6184262498208062,0.498,2.6984214169788174
B,logistic,N4,adamw,F4,70,8000,0,8000,8000,0,0.34258310134396963,0.24926578413070014,0.25639722032035794,0.2674822932241361,-0.624941829098482,0.5226666666666666,3.3898669999907725
B,logistic,N4,adamw,F4,71,8000,0,8000,8000,0,-0.1166250377929629,0.25261205720991353,0.25698307999909814,0.2613058039846089,-0.619297621940439,0.5553333333333333,3.364397207973525
B,logistic,N4,adamw,F4,72,8000,0,8000,8000,0,1.0157366329482005,0.21972055301216686,0.22754059460068798,0.24252262991115014,-0.6296826910925913,0.594,3.4187924999860115
B,logistic,N4,adamw,F4,73,8000,0,8000,8000,0,0.3252203031304819,0.13714878702004102,0.1455390507775544,0.1533952643583533,-0.828401129776618,0.6333333333333333,3.3542506669764407
B,logistic,N4,adamw,F4,74,8000,0,8000,8000,0,-1.3734939513146602,0.12787127138352908,0.13647753246812422,0.16402115961978148,-0.7286564659855358,0.692,3.316522749955766
B,logistic,N4,adamw,F4,75,8000,0,8000,8000,0,-1.148822321552824,0.13185448630142124,0.14000879142574396,0.15509770140673618,-0.6211701110053603,0.6826666666666666,3.3781702920095995
B,logistic,N4,adamw,F4,76,8000,0,8000,8000,0,0.5982478482225733,0.22923209763097588,0.24295645385176506,0.26698923437543354,-0.6335466324463337,0.554,3.4537612089770846
B,logistic,N4,adamw,F4,77,8000,0,8000,8000,0,-1.213814734446114,0.19742685909615976,0.2107561737933349,0.24180924129396528,-0.5945615250355782,0.6073333333333333,3.394965958024841
B,logistic,N4,adamw,F4,78,8000,0,8000,8000,0,-0.3168349336482633,0.20413124860065335,0.21068209692798404,0.22393813006376315,-0.6391021578265283,0.5946666666666667,3.4212284589884803
B,logistic,N4,adamw,F4,79,8000,0,8000,8000,0,-0.13090930061956638,0.3058393884831053,0.3286900728889566,0.3405651860643514,-0.5172724711787415,0.47,3.3138429999817163
B,logistic,N4,adamw,F4,80,8000,0,8000,8000,0,-0.10042525920916806,0.2871955618587956,0.297067263942673,0.31006108810078714,-0.6138476262861704,0.536,2.88394224998774
B,logistic,N4,adamw,F4,81,8000,0,8000,8000,0,-0.3928575553055804,0.20760989299630808,0.21417305290957034,0.22456144673358808,-0.756672231170243,0.556,3.0650665829889476
B,logistic,N4,adamw,F4,82,8000,0,8000,8000,0,0.9892740782943851,0.13811226328767798,0.15651740444458823,0.1830544420642041,-0.7641322687876935,0.588,3.0726478340220638
B,logistic,N4,adamw,F4,83,8000,0,8000,8000,0,-0.7824619446858573,0.24861409562408834,0.2706276389466774,0.3010290141383688,-0.4917398723614483,0.5546666666666666,2.9205252500250936
B,logistic,N4,adamw,F4,84,8000,0,8000,8000,0,-0.7640553032594584,0.14104620516283506,0.1482079183433182,0.16144360506883265,-0.7407396402289198,0.6353333333333333,2.9924682920100167
B,logistic,N4,adamw,F4,85,8000,0,8000,8000,0,-0.4776371249442098,0.17525809110497767,0.1851797729158771,0.19162927156331036,-0.6907469445080158,0.636,3.085514291014988
B,logistic,N4,adamw,F4,86,8000,0,8000,8000,0,-0.721717885512917,0.2184934267178757,0.22424893376773614,0.26476606595667795,-0.5069200591817019,0.5653333333333334,2.8873308750335127
B,logistic,N4,adamw,F4,87,8000,0,8000,8000,0,-0.7046132809645802,0.12899445371050533,0.14158524125982402,0.14996774063440294,-0.6865802075151092,0.6666666666666666,2.9770205829991028
B,logistic,N4,adamw,F4,88,8000,0,8000,8000,0,0.05960264326008348,0.14709306780910889,0.15153873144950059,0.1548975408346359,-0.8147956218273087,0.684,2.8674763329909183
B,logistic,N4,adamw,F4,89,8000,0,8000,8000,0,-1.531528538704805,0.13401045188472727,0.15987340539999714,0.18578462555966255,-0.653625518868915,0.6506666666666666,3.042626459035091
B,logistic,N4,adamw,F4,90,8000,0,8000,8000,0,0.45162852378764534,0.22694295798606087,0.24042773155634217,0.24604694718060618,-0.7372460409012658,0.548,3.2081047919928096
B,logistic,N4,adamw,F4,91,8000,0,8000,8000,0,0.5342782962704975,0.23738764577415647,0.24852767141221338,0.2584645612543656,-0.6496155474469424,0.53,3.2197541249915957
B,logistic,N4,adamw,F4,92,8000,0,8000,8000,0,0.26428910176549036,0.11204647975072432,0.11450208868535935,0.12188979077488957,-0.9429353719559433,0.6586666666666666,3.1456138329813257
B,logistic,N4,adamw,F4,93,8000,0,8000,8000,0,-0.04496431797246092,0.24954884417832437,0.27137144773327393,0.28197267826445976,-0.5699404305682574,0.5406666666666666,3.229994041030295
B,logistic,N4,adamw,F4,94,8000,0,8000,8000,0,0.3261462753236642,0.3005665818719265,0.31820532848711447,0.32779089138091466,-0.6124355113015438,0.492,3.2726520000142045
B,logistic,N4,adamw,F4,95,8000,0,8000,8000,0,-0.5409015674549931,0.1815941766639843,0.20901209195657033,0.21918961859700978,-0.6834249046792605,0.6206666666666667,3.2110565830371343
B,logistic,N4,adamw,F4,96,8000,0,8000,8000,0,-2.014919426538502,0.0988896885154862,0.13204840020174213,0.16043702513651292,-0.7222520455588765,0.7173333333333334,3.312510709045455
B,logistic,N4,adamw,F4,97,8000,0,8000,8000,0,0.22925083219123252,0.12276726039354982,0.1380603627876788,0.1411138274502116,-0.8081878552229177,0.6906666666666667,3.252897500002291
B,logistic,N4,adamw,F4,98,8000,0,8000,8000,0,0.15254162759304832,0.26390707983494677,0.26861995174841735,0.2705176989847479,-0.5822622245625673,0.516,3.274514958029613
B,logistic,N4,adamw,F4,99,8000,0,8000,8000,0,-0.23804097504568464,0.3418665224083764,0.3636402337148972,0.3742103949809354,-0.5309654401745215,0.4593333333333333,3.3452302499790676
B,logistic,N4,adamw,F5,0,8000,0,8000,8000,0,-0.3432813177011013,0.3140935526225375,0.32755221647696214,0.3431728081453001,-0.4534130759530929,0.4886666666666667,2.9762744170147926
B,logistic,N4,adamw,F5,1,8000,0,8000,8000,0,-0.0534933667439782,0.20241720839446375,0.22160842196890745,0.2322116963950329,-0.6134818440831622,0.5726666666666667,2.90337970899418
B,logistic,N4,adamw,F5,2,8000,0,8000,8000,0,-0.2682486432637844,0.24403651780519686,0.25138999089431247,0.25542767286245044,-0.5563210837331103,0.5226666666666666,2.9234137919847853
B,logistic,N4,adamw,F5,3,8000,0,8000,8000,0,-0.2879730821426114,0.1613026016431301,0.17182965459276328,0.18070039934613363,-0.6326728065961741,0.6326666666666667,2.962886457971763
B,logistic,N4,adamw,F5,4,8000,0,8000,8000,0,-0.049047613972105025,0.15172907682657624,0.15510145433599087,0.15809552348179345,-0.7675775229366362,0.68,2.9733016249956563
B,logistic,N4,adamw,F5,5,8000,0,8000,8000,0,0.3937417245971929,0.17197024666580715,0.17506490961391627,0.1883455768043497,-0.6900243346506908,0.6193333333333333,2.952400583017152
B,logistic,N4,adamw,F5,6,8000,0,8000,8000,0,-0.698442773722688,0.22361271657922982,0.24099023172576275,0.25613828662948174,-0.5249133856106468,0.5833333333333334,2.952520666003693
B,logistic,N4,adamw,F5,7,8000,0,8000,8000,0,-0.04114898702921423,0.12390709174725474,0.12720529533394417,0.13023778572906156,-0.8024970706468739,0.7046666666666667,2.922021125035826
B,logistic,N4,adamw,F5,8,8000,0,8000,8000,0,-1.436596703633336,0.15836486471474454,0.1852515026298478,0.21967864408639146,-0.6977948450665051,0.6526666666666666,2.8864659999962896
B,logistic,N4,adamw,F5,9,8000,0,8000,8000,0,-0.4119436118764239,0.18298905619965133,0.19770669420069992,0.21003981664857072,-0.710366683548808,0.6493333333333333,2.851281624985859
B,logistic,N4,adamw,F5,10,8000,0,8000,8000,0,-0.08004994605815187,0.21349534436463435,0.21773690570000803,0.2206828506414856,-0.5669251684224649,0.5866666666666667,2.9758652499876916
B,logistic,N4,adamw,F5,11,8000,0,8000,8000,0,-0.12391387125019125,0.27569865540802424,0.28246602593184134,0.2877930135510748,-0.5401362742534006,0.4846666666666667,2.8432075000018813
B,logistic,N4,adamw,F5,12,8000,0,8000,8000,0,0.09101308623512991,0.2314153730346018,0.2374490397306535,0.2410771259868646,-0.6002374901644957,0.536,2.914641915995162
B,logistic,N4,adamw,F5,13,8000,0,8000,8000,0,1.7350813784946366,0.09031842385179076,0.12475533607580883,0.1482262795333193,-0.8563814894080357,0.666,2.91535466699861
B,logistic,N4,adamw,F5,14,8000,0,8000,8000,0,-0.3982619718581786,0.19328816505004925,0.20239066785924975,0.21392512198675306,-0.6231532568178159,0.5773333333333334,2.8522800829960033
B,logistic,N4,adamw,F5,15,8000,0,8000,8000,0,-0.2233345447016946,0.33285698411365067,0.336794079988591,0.34178561713396444,-0.5612228078548425,0.4593333333333333,2.8092721669818275
B,logistic,N4,adamw,F5,16,8000,0,8000,8000,0,0.5915076552241333,0.1628729259687908,0.16674254547795092,0.1853473860493681,-0.7613706153936416,0.6126666666666667,2.8545899590244517
B,logistic,N4,adamw,F5,17,8000,0,8000,8000,0,0.3872577625849188,0.15928296307205703,0.16558491000530756,0.17374899664745228,-0.7801763717232223,0.6286666666666667,2.843682834005449
B,logistic,N4,adamw,F5,18,8000,0,8000,8000,0,0.8682662757381641,0.09953658981287512,0.11377244319677213,0.1153636174601717,-0.8816505770252063,0.6886666666666666,2.8413369999616407
B,logistic,N4,adamw,F5,19,8000,0,8000,8000,0,-0.24328026443625717,0.1578778439820544,0.16081934829320765,0.1625340393441434,-0.6832661128432198,0.6326666666666667,2.8630110829835758
B,logistic,N4,adamw,F5,20,8000,0,8000,8000,0,-1.1377131625481753,0.09788302035722299,0.1099547910830877,0.11927502939420509,-0.7326773246666812,0.6986666666666667,2.980543125013355
B,logistic,N4,adamw,F5,21,8000,0,8000,8000,0,0.4688111602611652,0.24787352559096312,0.2626323012010562,0.27387790469747236,-0.5566463338156185,0.502,2.9768184589920565
B,logistic,N4,adamw,F5,22,8000,0,8000,8000,0,0.339348764868809,0.14908886676533908,0.15697062058460762,0.15936702176493336,-0.7034065434534413,0.642,3.0057819170178846
B,logistic,N4,adamw,F5,23,8000,0,8000,8000,0,-0.7240525144239517,0.1844982186246824,0.20364977500680004,0.21110528775607262,-0.5656263723575486,0.6066666666666667,3.0734930000035092
B,logistic,N4,adamw,F5,24,8000,0,8000,8000,0,0.27836380974623903,0.21651892565481118,0.2281776987337843,0.23134735246299842,-0.7111883688973966,0.5726666666666667,3.0880885000224225
B,logistic,N4,adamw,F5,25,8000,0,8000,8000,0,-1.081014484837161,0.16386323472393863,0.20524606130221656,0.22174073825284088,-0.6148964777916174,0.6446666666666667,3.060333916975651
B,logistic,N4,adamw,F5,26,8000,0,8000,8000,0,-0.41157887991625397,0.26196404544448226,0.27033706881546016,0.27973803556709476,-0.49366383552017196,0.5326666666666666,3.380463957961183
B,logistic,N4,adamw,F5,27,8000,0,8000,8000,0,0.26361798676985104,0.21793027763165404,0.23114902554191874,0.23761853717153453,-0.607349955120571,0.578,3.283217834017705
B,logistic,N4,adamw,F5,28,8000,0,8000,8000,0,0.5119406901444169,0.2307006841491664,0.24351394548615557,0.2587971940933826,-0.5860385803481126,0.5593333333333333,3.302216167037841
B,logistic,N4,adamw,F5,29,8000,0,8000,8000,0,0.45617650940116755,0.21562400927530448,0.2273912146960155,0.2309492723926244,-0.710506385845111,0.5733333333333334,3.4695572089985944
B,logistic,N4,adamw,F5,30,8000,0,8000,8000,0,-1.1990047881003711,0.13591241725272632,0.14692020584141147,0.1581766209221249,-0.6780074393996922,0.6626666666666666,3.2719556250376627
B,logistic,N4,adamw,F5,31,8000,0,8000,8000,0,-0.9559859059257731,0.12101340226919602,0.12957455708119206,0.14562404576060847,-0.7444400499200001,0.714,3.266425125009846
B,logistic,N4,adamw,F5,32,8000,0,8000,8000,0,0.9995773973485399,0.04970182384906631,0.06452585066902536,0.07768959397885498,-1.093698591491771,0.7633333333333333,3.217858874995727
B,logistic,N4,adamw,F5,33,8000,0,8000,8000,0,0.700227162894615,0.18210188703849833,0.18948479288670683,0.19547965638850498,-0.7607711480983205,0.5986666666666667,3.137955709011294
B,logistic,N4,adamw,F5,34,8000,0,8000,8000,0,1.146829530060847,0.19834224242252324,0.21885121341085056,0.23650692986269217,-0.70788231400515,0.5533333333333333,3.1246969579951838
B,logistic,N4,adamw,F5,35,8000,0,8000,8000,0,-0.08651111208973047,0.16275773230908538,0.16882025696229094,0.18155896330474672,-0.7927425721528318,0.6106666666666667,3.1453758329735138
B,logistic,N4,adamw,F5,36,8000,0,8000,8000,0,-0.4413267795976518,0.19096621138535277,0.20407298022644527,0.22674899466414053,-0.6610655294626656,0.5926666666666667,3.048156583972741
B,logistic,N4,adamw,F5,37,8000,0,8000,8000,0,0.3437673403579918,0.16975538722407613,0.17428668469690486,0.18259941747922884,-0.6926850804323436,0.6326666666666667,3.1214638340170495
B,logistic,N4,adamw,F5,38,8000,0,8000,8000,0,-0.22072574271944623,0.24912169380868177,0.2563003318875351,0.25975898076174375,-0.5782509694858508,0.5606666666666666,2.986372792045586
B,logistic,N4,adamw,F5,39,8000,0,8000,8000,0,-1.2082598458191907,0.21903630896477197,0.23859434212765415,0.27735075377633794,-0.5047824460138336,0.576,2.8527734159724787
B,logistic,N4,adamw,F5,40,8000,0,8000,8000,0,-0.27283272902040884,0.28018458589617284,0.2886155764533094,0.2925387051921909,-0.45536374084030173,0.528,3.085732542036567
B,logistic,N4,adamw,F5,41,8000,0,8000,8000,0,0.11956519482939663,0.15087421759413885,0.15918759938989502,0.16679596569681865,-0.6372362960141075,0.6446666666666667,3.0517047499888577
B,logistic,N4,adamw,F5,42,8000,0,8000,8000,0,-0.9508224280698166,0.13953324628896657,0.15305662632880074,0.1657636007580511,-0.7279532921717916,0.6393333333333333,3.0285571660497226
B,logistic,N4,adamw,F5,43,8000,0,8000,8000,0,-0.6789041910328936,0.2639732585813819,0.2976032022817704,0.3205412476489682,-0.5513073983407295,0.5766666666666667,3.112347416987177
B,logistic,N4,adamw,F5,44,8000,0,8000,8000,0,-1.1464814253961837,0.10197479820142244,0.1077401106664774,0.11913231909149183,-0.7553805072336474,0.7173333333333334,2.955932540993672
B,logistic,N4,adamw,F5,45,8000,0,8000,8000,0,0.45323618530176224,0.2815021961796414,0.30037980115851454,0.3118827706764969,-0.5385217977127857,0.4866666666666667,2.9987409999594092
B,logistic,N4,adamw,F5,46,8000,0,8000,8000,0,-0.7111386468266495,0.1028068864923357,0.10701718190820085,0.12079093251109235,-0.8754311971781671,0.6893333333333334,3.206780750013422
B,logistic,N4,adamw,F5,47,8000,0,8000,8000,0,0.2795664891754865,0.17463392674202693,0.1868072738819585,0.19783945588331808,-0.7485533009849215,0.596,3.1705147919710726
B,logistic,N4,adamw,F5,48,8000,0,8000,8000,0,-0.45978759889257514,0.22460072898985217,0.23702555594992603,0.24304814052753893,-0.6270714902376667,0.576,3.0526040829718113
B,logistic,N4,adamw,F5,49,8000,0,8000,8000,0,-0.5725424023710534,0.2397586520003841,0.2577868464502076,0.28120721709093316,-0.5934136894339236,0.5613333333333334,3.150003208022099
B,logistic,N4,adamw,F5,50,8000,0,8000,8000,0,-0.5443391480525994,0.2208290949030907,0.23083509226877513,0.23855355768789505,-0.5748547326541896,0.5873333333333334,3.0244534999947064
