regime,gamma,day,filter,rv_est,iv_true,rel_err
heavy,2.0,9,F3 Wavelet,1.8671327447180842e-05,0.00030747328043101603,0.939274959368803
heavy,2.0,9,F4 Median,0.0003619945698315148,0.00030747328043101603,0.17732041406677948
heavy,2.0,9,FA online,0.00020243273172257823,0.00030747328043101603,0.3416249651390585
heavy,2.0,10,F0 raw,0.003952229970631244,0.0003232260830625988,11.227447528935404
heavy,2.0,10,F1 MA,0.00018882593255308125,0.0003232260830625988,0.41580849304011286
heavy,2.0,10,F2 Kalman,4.661414098018732e-05,0.0003232260830625988,0.8557847171907855
heavy,2.0,10,F3 Wavelet,1.1414778747334182e-05,0.0003232260830625988,0.9646848464728525
heavy,2.0,10,F4 Median,0.00039353219689693326,0.0003232260830625988,0.21751373889191467
heavy,2.0,10,FA online,0.00024091617204681476,0.0003232260830625988,0.2546512033802767
heavy,2.0,11,F0 raw,0.0032215371139925615,0.00028358612202466766,10.359995654908449
heavy,2.0,11,F1 MA,0.00017882205979395926,0.00028358612202466766,0.3694259136615844
heavy,2.0,11,F2 Kalman,3.797844209495012e-05,0.00028358612202466766,0.8660779243222397
heavy,2.0,11,F3 Wavelet,2.2155859738014918e-05,0.00028358612202466766,0.9218725529308952
heavy,2.0,11,F4 Median,0.00037014546083524036,0.00028358612202466766,0.3052312228559737
heavy,2.0,11,FA online,0.00021953826823269232,0.00028358612202466766,0.22584974657682352
heavy,2.0,12,F0 raw,0.0031472500256584488,0.0003533984585223477,7.9056699308138825
heavy,2.0,12,F1 MA,0.00019293291785817628,0.0003533984585223477,0.45406406506446073
heavy,2.0,12,F2 Kalman,2.9731872367079003e-05,0.0003533984585223477,0.9158686982071291
heavy,2.0,12,F3 Wavelet,1.66569206540907e-05,0.0003533984585223477,0.9528664592263993
heavy,2.0,12,F4 Median,0.00038622145578662113,0.0003533984585223477,0.09287815629280068
heavy,2.0,12,FA online,0.00021507232950550238,0.0003533984585223477,0.3914168997658433
heavy,2.0,13,F0 raw,0.0038481646701732787,0.0004272228979975977,8.00739330267573
heavy,2.0,13,F1 MA,0.00023861921836353063,0.0004272228979975977,0.4414643515552568
heavy,2.0,13,F2 Kalman,4.0291522471427705e-05,0.0004272228979975977,0.9056896934591407
heavy,2.0,13,F3 Wavelet,1.4819505360173015e-05,0.0004272228979975977,0.9653120059115925
heavy,2.0,13,F4 Median,0.0003850312484662354,0.0004272228979975977,0.09875793111538593
heavy,2.0,13,FA online,0.00028967129317950663,0.0004272228979975977,0.3219668361944039
heavy,2.0,14,F0 raw,0.0028589424522394965,0.0002942312032424578,8.716652825171701
heavy,2.0,14,F1 MA,0.00015501263481047613,0.0002942312032424578,0.4731604496660411
heavy,2.0,14,F2 Kalman,3.11433557259345e-05,0.0002942312032424578,0.8941534569320604
heavy,2.0,14,F3 Wavelet,1.401404853925429e-05,0.0002942312032424578,0.9523706242410117
heavy,2.0,14,F4 Median,0.000345186880330023,0.0002942312032424578,0.17318243791286736
heavy,2.0,14,FA online,0.0002166679850043918,0.0002942312032424578,0.2636131633331592
heavy,2.0,15,F0 raw,0.004667820059810172,0.0010097844490608969,3.6225905579663675
heavy,2.0,15,F1 MA,0.00032675889623361344,0.0010097844490608969,0.6764072802492647
heavy,2.0,15,F2 Kalman,6.375491603802342e-05,0.0010097844490608969,0.9368628462269193
heavy,2.0,15,F3 Wavelet,0.0001477814985694911,0.0010097844490608969,0.8536504511364496
heavy,2.0,15,F4 Median,0.0007710962401750286,0.0010097844490608969,0.2363754057688739
heavy,2.0,15,FA online,0.0005123551413768232,0.0010097844490608969,0.49260939614061666
heavy,2.0,16,F0 raw,0.003483086431900521,0.0003624144800852741,8.610781641729575
heavy,2.0,16,F1 MA,0.00019502360056311395,0.0003624144800852741,0.46187690812677795
heavy,2.0,16,F2 Kalman,3.054173691495491e-05,0.0003624144800852741,0.915727051226627
heavy,2.0,16,F3 Wavelet,6.955243835342036e-06,0.0003624144800852741,0.9808085928749163
heavy,2.0,16,F4 Median,0.00044196162354704976,0.0003624144800852741,0.21949217769405538
heavy,2.0,16,FA online,0.00021916667036800264,0.0003624144800852741,0.3952596201000745
heavy,2.0,17,F0 raw,0.0032447472512329915,0.0002769694522844784,10.7151809503536
heavy,2.0,17,F1 MA,0.00016159068259341796,0.0002769694522844784,0.4165757946928877
heavy,2.0,17,F2 Kalman,2.9778499261620373e-05,0.0002769694522844784,0.8924845356915587
heavy,2.0,17,F3 Wavelet,1.0583104994114008e-05,0.0002769694522844784,0.9617896309256372
heavy,2.0,17,F4 Median,0.00038728675293434403,0.0002769694522844784,0.39830132796218093
heavy,2.0,17,FA online,0.0001966154318773847,0.0002769694522844784,0.2901187107254022
heavy,2.0,18,F0 raw,0.0035394662364744926,0.0006316648252322634,4.603392962672933
heavy,2.0,18,F1 MA,0.00024102959720526286,0.0006316648252322634,0.6184216888812256
heavy,2.0,18,F2 Kalman,5.3903010870810405e-05,0.0006316648252322634,0.9146651693784116
heavy,2.0,18,F3 Wavelet,3.5273661152779645e-05,0.0006316648252322634,0.9441576295786148
heavy,2.0,18,F4 Median,0.0005756829174753177,0.0006316648252322634,0.08862596985095868
heavy,2.0,18,FA online,0.000266762932643829,0.0006316648252322634,0.5776827805066711
heavy,2.0,19,F0 raw,0.00357725923873262,0.00027109268465525665,12.195705532525718
heavy,2.0,19,F1 MA,0.00018498453058000315,0.00027109268465525665,0.31763363214597834
heavy,2.0,19,F2 Kalman,3.2321713592187e-05,0.00027109268465525665,0.8807724611481498
heavy,2.0,19,F3 Wavelet,1.2379674129701064e-05,0.00027109268465525665,0.95433416381027
heavy,2.0,19,F4 Median,0.0003977695225064908,0.00027109268465525665,0.46728239093698387
heavy,2.0,19,FA online,0.0002455694904586721,0.00027109268465525665,0.09414932840789084
heavy,2.0,20,F0 raw,0.0037747332415166363,0.0002815176341214692,12.40851436641413
heavy,2.0,20,F1 MA,0.00018834164444766702,0.0002815176341214692,0.3309774535601511
heavy,2.0,20,F2 Kalman,3.6070487053566286e-05,0.0002815176341214692,0.8718713050920193
heavy,2.0,20,F3 Wavelet,1.5148036417447726e-05,0.0002815176341214692,0.9461915184648375
heavy,2.0,20,F4 Median,0.0003455119395406217,0.0002815176341214692,0.22731899413285145
heavy,2.0,20,FA online,0.00022458059238618524,0.0002815176341214692,0.20225035604951405
heavy,2.0,21,F0 raw,0.0036926267051863434,0.00029097101913440554,11.690702724179697
heavy,2.0,21,F1 MA,0.00018916997787216943,0.00029097101913440554,0.34986660034074424
heavy,2.0,21,F2 Kalman,5.043776832450763e-05,0.00029097101913440554,0.8266570723278479
heavy,2.0,21,F3 Wavelet,2.0210568650682387e-05,0.00029097101913440554,0.9305409565845913
heavy,2.0,21,F4 Median,0.0003614252740229559,0.00029097101913440554,0.24213495590777756
heavy,2.0,21,FA online,0.00022916760918024028,0.00029097101913440554,0.21240400551924724
heavy,2.0,22,F0 raw,0.003323741651476475,0.00045102023726993076,6.369384734475344
heavy,2.0,22,F1 MA,0.0002149272238986393,0.00045102023726993076,0.5234643456364294
heavy,2.0,22,F2 Kalman,4.202182697687952e-05,0.00045102023726993076,0.9068293980969862
heavy,2.0,22,F3 Wavelet,2.760629685875733e-05,0.00045102023726993076,0.9387914453110554
heavy,2.0,22,F4 Median,0.00035443442314413506,0.00045102023726993076,0.21414962377395524
heavy,2.0,22,FA online,0.0002300782704163448,0.00045102023726993076,0.4898715148370484
heavy,2.0,23,F0 raw,0.0038858190997020335,0.0003968828098458696,8.79084758347458
heavy,2.0,23,F1 MA,0.00021782744031847886,0.0003968828098458696,0.45115425784484675
heavy,2.0,23,F2 Kalman,3.830363114276919e-05,0.0003968828098458696,0.903488812837108
heavy,2.0,23,F3 Wavelet,1.905532990885663e-05,0.0003968828098458696,0.951987515114961
heavy,2.0,23,F4 Median,0.00039062009309935467,0.0003968828098458696,0.015779763172275158
heavy,2.0,23,FA online,0.0002476843742983105,0.0003968828098458696,0.3759256683490541
heavy,2.0,24,F0 raw,0.0035713663044968378,0.00033500311699579814,9.660695746725343
heavy,2.0,24,F1 MA,0.00021146395417266797,0.00033500311699579814,0.36877018915820925
heavy,2.0,24,F2 Kalman,3.761012873418182e-05,0.00033500311699579814,0.8877320035960932
heavy,2.0,24,F3 Wavelet,2.464939699643284e-05,0.00033500311699579814,0.9264203950772734
heavy,2.0,24,F4 Median,0.00042210929615266917,0.00033500311699579814,0.2600160259343604
heavy,2.0,24,FA online,0.00026460615781937543,0.00033500311699579814,0.21013822142229704
heavy,2.0,25,F0 raw,0.0035205002666573596,0.0006933707184198932,4.077370839484176
heavy,2.0,25,F1 MA,0.0002452029009052581,0.0006933707184198932,0.6463610383431746
heavy,2.0,25,F2 Kalman,5.2726329551084524e-05,0.0006933707184198932,0.923956509626998
heavy,2.0,25,F3 Wavelet,5.3913696057776444e-05,0.0006933707184198932,0.9222440541177753
heavy,2.0,25,F4 Median,0.00043997162263589124,0.0006933707184198932,0.3654597591912555
heavy,2.0,25,FA online,0.0003016641015564618,0.0006933707184198932,0.5649310050993829
heavy,2.0,26,F0 raw,0.003499903514514382,0.0003586683061761399,8.758050695440037
heavy,2.0,26,F1 MA,0.00018888454206207521,0.0003586683061761399,0.47337264316486577
heavy,2.0,26,F2 Kalman,3.638711944019482e-05,0.0003586683061761399,0.8985493872371169
heavy,2.0,26,F3 Wavelet,2.2900682163928966e-05,0.0003586683061761399,0.9361508062753596
heavy,2.0,26,F4 Median,0.00041892294484908733,0.0003586683061761399,0.1679954365506628
heavy,2.0,26,FA online,0.00022826329794126338,0.0003586683061761399,0.36358107474050244
heavy,2.0,27,F0 raw,0.003961305506781442,0.00033703404143166496,10.753428496286222
heavy,2.0,27,F1 MA,0.00019705945125105743,0.00033703404143166496,0.41531291493885475
heavy,2.0,27,F2 Kalman,3.7008605213410544e-05,0.00033703404143166496,0.8901932722991301
heavy,2.0,27,F3 Wavelet,1.4079714763083825e-05,0.00033703404143166496,0.958224650829704
heavy,2.0,27,F4 Median,0.00040820164197224133,0.00033703404143166496,0.2111584937778634
heavy,2.0,27,FA online,0.0002862267789215734,0.00033703404143166496,0.15074816269083888
heavy,2.0,28,F0 raw,0.0032115997036087757,0.00034469685255594264,8.317171537235167
heavy,2.0,28,F1 MA,0.00019182490853080495,0.00034469685255594264,0.44349677953710737
heavy,2.0,28,F2 Kalman,3.8845495631547615e-05,0.00034469685255594264,0.8873053370127795
heavy,2.0,28,F3 Wavelet,1.9916404789188134e-05,0.00034469685255594264,0.9422205203165996
heavy,2.0,28,F4 Median,0.0003521509738394119,0.00034469685255594264,0.021625150413172114
heavy,2.0,28,FA online,0.00022789836682661773,0.00034469685255594264,0.3388440737513525
heavy,2.0,29,F0 raw,0.0035577783731335177,0.0003772792847946372,8.430092020742956
heavy,2.0,29,F1 MA,0.00022339325985755974,0.0003772792847946372,0.4078835789270582
heavy,2.0,29,F2 Kalman,3.715591298643682e-05,0.0003772792847946372,0.9015161592912219
heavy,2.0,29,F3 Wavelet,1.7784295909080426e-05,0.0003772792847946372,0.9528617217381525
heavy,2.0,29,F4 Median,0.00044286294163160887,0.0003772792847946372,0.17383317738388562
heavy,2.0,29,FA online,0.0002512737628329425,0.0003772792847946372,0.33398473502271075
heavy,2.0,30,F0 raw,0.0036955971544747534,0.0003224727067452789,10.460185861229814
heavy,2.0,30,F1 MA,0.00018481385155291315,0.0003224727067452789,0.4268852907948655
heavy,2.0,30,F2 Kalman,4.000107811201253e-05,0.0003224727067452789,0.87595515131887
heavy,2.0,30,F3 Wavelet,1.171448493597383e-05,0.0003224727067452789,0.9636729413344519
heavy,2.0,30,F4 Median,0.00040138079803232,0.0003224727067452789,0.24469696081712283
heavy,2.0,30,FA online,0.00020545420183796037,0.0003224727067452789,0.3628787877535057
heavy,2.0,31,F0 raw,0.003520970490592948,0.00026343608628638096,12.365558759346685
heavy,2.0,31,F1 MA,0.00021127463906323116,0.00026343608628638096,0.19800418370338665
heavy,2.0,31,F2 Kalman,3.3644523347021446e-05,0.00026343608628638096,0.8722858215011343
heavy,2.0,31,F3 Wavelet,1.81882389521315e-05,0.00026343608628638096,0.9309576785453794
heavy,2.0,31,F4 Median,0.0003418570178823826,0.00026343608628638096,0.29768484910890436
heavy,2.0,31,FA online,0.00024243301103506068,0.00026343608628638096,0.07972740389290427
heavy,2.0,32,F0 raw,0.0036116995969715385,0.00032079395643411825,10.258627304324783
heavy,2.0,32,F1 MA,0.00016715447309809765,0.00032079395643411825,0.4789350929295754
heavy,2.0,32,F2 Kalman,3.507876330352273e-05,0.00032079395643411825,0.8906501740448877
heavy,2.0,32,F3 Wavelet,1.0113396405200887e-05,0.00032079395643411825,0.9684738561860099
heavy,2.0,32,F4 Median,0.00042904372476050486,0.00032079395643411825,0.3374432907953425
heavy,2.0,32,FA online,0.00022362293389049324,0.00032079395643411825,0.3029078964696179
heavy,2.0,33,F0 raw,0.0037403322083282295,0.00033464725565034723,10.176939733330064
heavy,2.0,33,F1 MA,0.00021703678522795263,0.00033464725565034723,0.35144609267400867
heavy,2.0,33,F2 Kalman,4.284130261322509e-05,0.00033464725565034723,0.8719807143495973
heavy,2.0,33,F3 Wavelet,1.4978142260605087e-05,0.00033464725565034723,0.9552419988279993
heavy,2.0,33,F4 Median,0.0004070489284677229,0.00033464725565034723,0.21635220846700695
heavy,2.0,33,FA online,0.00024596209570451215,0.00033464725565034723,0.2650108687533863
heavy,2.0,34,F0 raw,0.003176162206763524,0.0003243747056823202,8.791645745257746
heavy,2.0,34,F1 MA,0.000178565052162166,0.0003243747056823202,0.44950993701387565
heavy,2.0,34,F2 Kalman,3.949874654834194e-05,0.0003243747056823202,0.8782311140282761
heavy,2.0,34,F3 Wavelet,2.064912102001458e-05,0.0003243747056823202,0.9363417656855233
heavy,2.0,34,F4 Median,0.00031830739492434105,0.0003243747056823202,0.01870463587848687
heavy,2.0,34,FA online,0.00020615222582458877,0.0003243747056823202,0.36446269634079875
heavy,2.0,35,F0 raw,0.0032227179714176303,0.00027084426420104495,10.8987861194854
heavy,2.0,35,F1 MA,0.0001671733702835727,0.00027084426420104495,0.3827693904587117
heavy,2.0,35,F2 Kalman,3.445941731028708e-05,0.00027084426420104495,0.8727703633970694
heavy,2.0,35,F3 Wavelet,1.1769418228544838e-05,0.00027084426420104495,0.9565454403722999
heavy,2.0,35,F4 Median,0.0003321414741557973,0.00027084426420104495,0.22631902556833194
heavy,2.0,35,FA online,0.00019608414722882236,0.00027084426420104495,0.2760262145213048
heavy,2.0,36,F0 raw,0.003426218820190753,0.00033698068983535286,9.167404019099097
heavy,2.0,36,F1 MA,0.00017204888895347586,0.00033698068983535286,0.4894399170541846
heavy,2.0,36,F2 Kalman,2.9694694372935836e-05,0.00033698068983535286,0.9118801306168478
heavy,2.0,36,F3 Wavelet,1.180076047494043e-05,0.00033698068983535286,0.964980900001403
heavy,2.0,36,F4 Median,0.00036416028236238633,0.00033698068983535286,0.08065623149003963
heavy,2.0,36,FA online,0.00019730804052545082,0.00033698068983535286,0.4144826499647366
heavy,2.0,37,F0 raw,0.003842480762790308,0.00036699525600129054,9.47011017160613
heavy,2.0,37,F1 MA,0.00022745759512496347,0.00036699525600129054,0.38021652485839325
heavy,2.0,37,F2 Kalman,4.1911429519944486e-05,0.00036699525600129054,0.8857984433460984
heavy,2.0,37,F3 Wavelet,1.85069736199833e-05,0.00036699525600129054,0.9495716271059421
heavy,2.0,37,F4 Median,0.00045912184372820704,0.00036699525600129054,0.25102936950932286
heavy,2.0,37,FA online,0.00027148917930171223,0.00036699525600129054,0.26023790536203134
heavy,2.0,38,F0 raw,0.003947952476146906,0.0002633346728650397,13.992148330464065
heavy,2.0,38,F1 MA,0.00017143008520943708,0.0002633346728650397,0.34900298793051143
heavy,2.0,38,F2 Kalman,3.292521329224395e-05,0.0002633346728650397,0.8749681804753517
heavy,2.0,38,F3 Wavelet,6.753930782898282e-06,0.0002633346728650397,0.9743522920494421
heavy,2.0,38,F4 Median,0.0003051967862998902,0.0002633346728650397,0.15896924236902524
heavy,2.0,38,FA online,0.00018890837610804396,0.0002633346728650397,0.28263006898122983
heavy,2.0,39,F0 raw,0.0033372252551277333,0.0002991976357549572,10.153915861357007
heavy,2.0,39,F1 MA,0.0001804579106522657,0.0002991976357549572,0.3968605059430995
heavy,2.0,39,F2 Kalman,3.2915403776088485e-05,0.0002991976357549572,0.8899877544385204
heavy,2.0,39,F3 Wavelet,1.1750314984089964e-05,0.0002991976357549572,0.9607272465424377
heavy,2.0,39,F4 Median,0.0003660558242896016,0.0002991976357549572,0.2234582782245018
heavy,2.0,39,FA online,0.000230807203367263,0.0002991976357549572,0.22857945456395906
heavy,2.0,40,F0 raw,0.003595047642014001,0.00042552276076886637,7.448543705437048
heavy,2.0,40,F1 MA,0.00020674454299035778,0.00042552276076886637,0.5141398720557362
heavy,2.0,40,F2 Kalman,4.739263064064652e-05,0.00042552276076886637,0.8886249220722906
heavy,2.0,40,F3 Wavelet,2.5332414747906264e-05,0.00042552276076886637,0.9404675446687417
heavy,2.0,40,F4 Median,0.00041687365347873147,0.00042552276076886637,0.020325839385200085
heavy,2.0,40,FA online,0.00024076502956629764,0.00042552276076886637,0.43419000870537366
heavy,2.0,41,F0 raw,0.0029564078161575507,0.0002547963670979741,10.603021855569686
heavy,2.0,41,F1 MA,0.00016314821974442603,0.0002547963670979741,0.3596917350014947
heavy,2.0,41,F2 Kalman,4.328152970840817e-05,0.0002547963670979741,0.830132861777556
heavy,2.0,41,F3 Wavelet,1.5942480439445352e-05,0.0002547963670979741,0.9374305033426353
heavy,2.0,41,F4 Median,0.0003560516170988787,0.0002547963670979741,0.3973967570815875
heavy,2.0,41,FA online,0.00021855665325547718,0.0002547963670979741,0.14223010420145454
heavy,2.0,42,F0 raw,0.0038088043815001898,0.00035627144197912264,9.690737265782262
heavy,2.0,42,F1 MA,0.00022015600430322466,0.00035627144197912264,0.3820554263899555
heavy,2.0,42,F2 Kalman,3.641450666294822e-05,0.00035627144197912264,0.8977899927632087
heavy,2.0,42,F3 Wavelet,1.2274207580969478e-05,0.00035627144197912264,0.9655481575711343
heavy,2.0,42,F4 Median,0.00034173976745758433,0.00035627144197912264,0.04078821036233902
heavy,2.0,42,FA online,0.00024368285191030885,0.00035627144197912264,0.3160191269987097
heavy,2.0,43,F0 raw,0.0031578142001545163,0.0004371930843389516,6.22292806833672
heavy,2.0,43,F1 MA,0.00021531099916371547,0.0004371930843389516,0.5075150845780834
heavy,2.0,43,F2 Kalman,3.981715754583288e-05,0.0004371930843389516,0.9089254634344512
heavy,2.0,43,F3 Wavelet,3.100218663806717e-05,0.0004371930843389516,0.9290881128988046
heavy,2.0,43,F4 Median,0.0004442848441801328,0.0004371930843389516,0.0162211162418182
heavy,2.0,43,FA online,0.000257091203189031,0.0004371930843389516,0.4119504347197984
heavy,2.0,44,F0 raw,0.00363250781188971,0.0004899560662809922,6.41394598797854
heavy,2.0,44,F1 MA,0.00024542343742760774,0.0004899560662809922,0.4990909301511614
heavy,2.0,44,F2 Kalman,5.810073760894498e-05,0.0004899560662809922,0.8814164338244483
heavy,2.0,44,F3 Wavelet,4.619519042448495e-05,0.0004899560662809922,0.9057156475780999
heavy,2.0,44,F4 Median,0.00046223881682049635,0.0004899560662809922,0.05657088740809654
heavy,2.0,44,FA online,0.00028969176284843423,0.0004899560662809922,0.40873930789889523
heavy,2.0,45,F0 raw,0.003336744224826955,0.0003205606853336645,9.409087506641097
heavy,2.0,45,F1 MA,0.00019535129344650052,0.0003205606853336645,0.39059497192188836
heavy,2.0,45,F2 Kalman,3.309109397852458e-05,0.0003205606853336645,0.896771202794002
heavy,2.0,45,F3 Wavelet,1.4637983730366534e-05,0.0003205606853336645,0.9543363100963856
heavy,2.0,45,F4 Median,0.00036565784318816146,0.0003205606853336645,0.14068212328519428
